11.583,11.042,6.833,7.833,6.667,6.417,5.708,5.708,6.292
3.168,3.649,1.864,3.701,2.410,1.208,1.309,1.512,1.221
0.818,0.942,0.481,0.956,0.622,0.312,0.338,0.390,0.315
9.980,9.195,5.890,5.961,5.447,5.805,5.046,4.943,5.674
13.187,12.888,7.777,9.706,7.886,7.028,6.371,6.473,6.909
,,,,,,,,
,,,,,,,,
