0.203,0.133,0.070,0.332,0.249,0.083,0.479,0.349,0.130
0.165,0.311,0.207,0.192,0.209,0.302,0.220,0.213,0.204
0.043,0.080,0.054,0.050,0.054,0.078,0.057,0.055,0.053
0.119,-0.025,-0.035,0.234,0.144,-0.070,0.368,0.242,0.026
0.286,0.291,0.175,0.429,0.355,0.235,0.591,0.457,0.233
0.697,0.479,0.251,1.310,0.824,0.248,1.292,1.006,0.300
