-2.809,-1.683,-1.126,-2.066,-1.570,-0.496,-0.600,-0.628,0.028
2.994,3.269,2.022,2.687,3.895,2.432,1.831,2.026,1.408
0.773,0.844,0.522,0.694,1.006,0.628,0.473,0.523,0.364
-4.324,-3.337,-2.149,-3.426,-3.541,-1.727,-1.526,-1.654,-0.684
-1.293,-0.029,-0.102,-0.706,0.401,0.734,0.327,0.397,0.741
-0.923,-0.522,-0.803,-0.755,-0.476,-0.229,-0.377,-0.367,0.029
