0.238,-0.040,0.278,0.438,-0.162,0.600,0.323,-0.053,0.376
2.525,2.578,1.610,1.041,1.102,1.005,0.849,0.997,0.954
0.652,0.666,0.416,0.269,0.284,0.260,0.219,0.258,0.246
-1.040,-1.345,-0.536,-0.089,-0.719,0.091,-0.107,-0.558,-0.107
1.516,1.264,1.093,0.965,0.396,1.109,0.753,0.452,0.859
0.092,-0.015,0.230,0.431,-0.162,0.490,0.550,-0.089,0.651
