-0.130,-0.690,0.561,-0.115,0.189,-0.304,0.148,0.043,0.105
1.435,1.664,1.040,0.720,1.018,0.831,0.544,0.666,0.713
0.371,0.430,0.269,0.186,0.263,0.214,0.141,0.172,0.184
-0.856,-1.532,0.034,-0.480,-0.326,-0.724,-0.127,-0.294,-0.256
0.597,0.152,1.087,0.249,0.704,0.116,0.423,0.380,0.465
-0.094,-0.441,0.597,-0.193,0.269,-0.463,0.277,0.087,0.192
